index,AAPL_Daily_Adj._Open-Adj._Close_P_Delta,AAPL_Daily_Adj._Open-Adj._Close_P_Delta,AAPL_AfterHours_Adj._Close-Adj._Open_P_Delta,AAPL_Adj._Open,AAPL_Adj._High,AAPL_Adj._Low,AAPL_Adj._Close,AAPL_Adj._Volume,AAPL_25-day_Adj._Close_MA,AAPL_50-day_Adj._Close_MA,AAPL_200-day_Adj._Close_MA,AAPL_100-day_Adj._Close_MA,AAPL_quickratio,GOOGL_Daily_Adj._Open-Adj._Close_P_Delta,GOOGL_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOGL_Adj._Open,GOOGL_Adj._High,GOOGL_Adj._Low,GOOGL_Adj._Close,GOOGL_Adj._Volume,GOOGL_25-day_Adj._Close_MA,GOOGL_50-day_Adj._Close_MA,GOOGL_200-day_Adj._Close_MA,GOOGL_100-day_Adj._Close_MA,GOOGL_quickratio,GOOG_Daily_Adj._Open-Adj._Close_P_Delta,GOOG_AfterHours_Adj._Close-Adj._Open_P_Delta,GOOG_Adj._Open,GOOG_Adj._High,GOOG_Adj._Low,GOOG_Adj._Close,GOOG_Adj._Volume,GOOG_25-day_Adj._Close_MA,GOOG_50-day_Adj._Close_MA,GOOG_200-day_Adj._Close_MA,GOOG_100-day_Adj._Close_MA,GOOG_quickratio,AOSL_Daily_Adj._Open-Adj._Close_P_Delta,AOSL_AfterHours_Adj._Close-Adj._Open_P_Delta,AOSL_Adj._Open,AOSL_Adj._High,AOSL_Adj._Low,AOSL_Adj._Close,AOSL_Adj._Volume,AOSL_25-day_Adj._Close_MA,AOSL_50-day_Adj._Close_MA,AOSL_200-day_Adj._Close_MA,AOSL_100-day_Adj._Close_MA,AOSL_quickratio,MSFT_Daily_Adj._Open-Adj._Close_P_Delta,MSFT_AfterHours_Adj._Close-Adj._Open_P_Delta,MSFT_Adj._Open,MSFT_Adj._High,MSFT_Adj._Low,MSFT_Adj._Close,MSFT_Adj._Volume,MSFT_25-day_Adj._Close_MA,MSFT_50-day_Adj._Close_MA,MSFT_200-day_Adj._Close_MA,MSFT_100-day_Adj._Close_MA,MSFT_quickratio,FB_Daily_Adj._Open-Adj._Close_P_Delta,FB_AfterHours_Adj._Close-Adj._Open_P_Delta,FB_Adj._Open,FB_Adj._High,FB_Adj._Low,FB_Adj._Close,FB_Adj._Volume,FB_25-day_Adj._Close_MA,FB_50-day_Adj._Close_MA,FB_200-day_Adj._Close_MA,FB_100-day_Adj._Close_MA,FB_quickratio,ORCL_Daily_Adj._Open-Adj._Close_P_Delta,ORCL_AfterHours_Adj._Close-Adj._Open_P_Delta,ORCL_Adj._Open,ORCL_Adj._High,ORCL_Adj._Low,ORCL_Adj._Close,ORCL_Adj._Volume,ORCL_25-day_Adj._Close_MA,ORCL_50-day_Adj._Close_MA,ORCL_200-day_Adj._Close_MA,ORCL_100-day_Adj._Close_MA,ORCL_quickratio,INTC_Daily_Adj._Open-Adj._Close_P_Delta,INTC_AfterHours_Adj._Close-Adj._Open_P_Delta,INTC_Adj._Open,INTC_Adj._High,INTC_Adj._Low,INTC_Adj._Close,INTC_Adj._Volume,INTC_25-day_Adj._Close_MA,INTC_50-day_Adj._Close_MA,INTC_200-day_Adj._Close_MA,INTC_100-day_Adj._Close_MA,INTC_quickratio,IBM_Daily_Adj._Open-Adj._Close_P_Delta,IBM_AfterHours_Adj._Close-Adj._Open_P_Delta,IBM_Adj._Open,IBM_Adj._High,IBM_Adj._Low,IBM_Adj._Close,IBM_Adj._Volume,IBM_25-day_Adj._Close_MA,IBM_50-day_Adj._Close_MA,IBM_200-day_Adj._Close_MA,IBM_100-day_Adj._Close_MA,IBM_quickratio
3499413,-0.0013732491,0.0010999083,9.15583E-05,108.5367119565,108.8053179348,107.7806358696,108.6560923913,25355976,103.1345668212,99.1474507429,101.5118866139,99.411938138,0,0.006775,-7.44953E-05,800,805.63,796.3,805.42,1066070,781.4524,748.3156,746.6034,745.4855,4.4056,0.0033319611,0.0001282199,777.32,780.81,773.53,779.91,924226,759.9192,731.3152,728.2061,728.5545,4.4056,0.0277341706,0.0081466395,19.11,19.69,18.79,19.64,172223,15.4184,14.724,11.9722,13.9095,1.6461,0.0003475843,-0.0024322446,57.1613196085,57.300398245,56.8533597705,57.1811879852,18856423,55.8844377529,53.1282701452,52.1778059524,52.4167283362,2.2157,0.0057415494,-0.0028945887,123.66,124.38,122.85,124.37,13794179,122.7504,118.8544,111.238525,117.1877,10.9055,-0.0041082649,-0.0063091483,41.0605042749,41.0605042749,40.7528977905,40.891816848,9876443,40.8445843685,40.1598879168,38.3921775784,39.9175526316,3.5745,-0.0042649986,-0.0017133067,34.9025475285,34.942243346,34.5055893536,34.7536882129,18221644,34.445958667,33.2403178963,31.5477661045,31.9075455882,0,-0.003292539,0.0028047868,159.5306565753,159.7189576547,158.4107606821,159.0053956697,3225919,158.9912041803,154.2036692957,140.1699220421,150.0569176013,1.0723
3500853,0.0054242898,-0.0013732491,-0.0028419509,108.6660407609,109.0341304348,108.457125,108.5168152174,21984703,103.565093786,99.3597456968,101.4642983226,99.4380766065,0,-0.0032407867,-0.0036873248,805.36,808,801.63,802.75,865160,784.1304,749.512,746.87845,745.8541,4.4056,-0.0032179075,-0.0032154341,780.01,782.86,777,777.5,719429,762.1812,732.2996,728.48805,728.8818,4.4056,0.0146464646,0,19.8,20.28,19.66,20.09,357245,15.6556,14.8498,12.0271,14.0018,1.6461,0.0031347962,-0.0029513889,57.0421093486,57.3202666217,56.8930965238,57.2209247384,14214341,56.0511220207,53.2451781483,52.2065443369,52.452645573,2.2157,-0.0008063866,-0.0025018158,124.01,124.26,123.64,123.91,12400816,123.0152,118.9648,111.341525,117.2654,10.9055,0.0046398046,-0.0024307244,40.6338243127,41.0108903258,40.6338243127,40.8223573193,8544577,40.823548054,40.1996519545,38.401339732,39.9248835528,3.5745,0.0002860412,-0.0037174721,34.6941444867,34.8231558935,34.4857414449,34.7040684411,16085181,34.4473558999,33.3062181295,31.5573737446,31.9384234503,0,0.0029212505,-0.0032226078,159.4513719103,160.5514466373,159.0054947755,159.9171693172,3652013,159.0884441248,154.3756999433,140.2996069828,150.2026340769,1.0723
3502293,-0.0032151387,0.0054242898,-0.0045720556,108.2084157609,109.1236657609,107.8005326087,108.7953695652,25368072,104.0071587284,99.5635607032,101.4113332074,99.4485108729,0,-0.0001750459,-0.0014256237,799.79,801.23,796.88,799.65,1120763,786.6912,750.6546,747.1326,746.1672,4.4056,0.0005419355,-0.0027726909,775,777.1,773.13,775.42,861546,764.404,733.2364,728.75435,729.1307,4.4056,0.0144350423,0.0058881256,20.09,20.5,19.9,20.38,243381,15.9048,14.9822,12.0823,14.0959,1.6461,0.0033083754,-0.0003471017,57.052043537,57.3500691866,56.8235572055,57.2407931151,17271044,56.2201805938,53.3707762631,52.2309830536,52.4854286607,2.2157,-0.0003236246,-0.0018614438,123.6,124.157,123.28,123.56,11688265,123.2832,119.0648,111.446425,117.354,10.9055,0.0068226121,-0.0050822846,40.7231294211,41.0208131157,40.6883996567,41.000967536,9109870,40.8056870324,40.2475359846,38.4091879598,39.9313410917,3.5745,0.0114810563,-0.0011350738,34.5750570342,35.0017870722,34.4708555133,34.9720152091,16417640,34.4645925808,33.3764923795,31.5673600355,31.9687586142,0,-0.0049738871,-0.0002499375,159.4018189947,159.4711930766,158.0936220221,158.6089723446,2815163,159.1530075718,154.5329644526,140.4155446242,150.344223105,1.0723
3506613,0.0023943273,-0.0032151387,0.0007372592,108.297951087,108.5367119565,107.2931657609,107.9497581522,25820230,104.3738398164,99.7666914367,101.3569160565,99.4560949586,0,-0.0019536387,0.004429387,798.51,799.3,794.33,796.95,853365,788.4412,751.9298,747.3408,746.5077,4.4056,-0.0014483945,0.0043126336,773.27,774.54,770.0502,772.15,951362,765.9388,734.2912,728.97455,729.4027,4.4056,-0.0180487805,0.0134128167,20.5,20.865,19.97,20.13,382210,16.146,15.1122,12.13555,14.1787,1.6461,0.0012152778,0.0039882088,57.2209247384,57.3699375633,56.8831623355,57.2904640567,15221922,56.3809587976,53.5001320449,52.2544616059,52.5169440169,2.2157,0.0066488283,0.0028997181,123.33,124.83,123.11,124.15,14386361,123.4744,119.2154,111.547475,117.4545,10.9055,0.002675748,0.0036390102,40.7925889498,41.0704270648,40.7925889498,40.9017396378,9834700,40.7890167455,40.2995650841,38.415166818,39.9373973481,3.5745,0.0045454545,0.003959276,34.9323193916,35.180418251,34.8529277567,35.0911026616,14941430,34.4873806946,33.4471785411,31.5775573305,32.0037997427,0,0,0.0020625,158.5693300121,159.1342332503,157.7071092802,158.5693300121,2039331,159.2128411045,154.7100700658,140.5324771523,150.4558268538,1.0723
3508053,-0.0049279234,0.0023943273,-0.002618282,108.0293451087,108.755576087,107.9696548913,108.2880027174,21257669,104.7524674718,100.0060744439,101.3069174474,99.457226519,0,-0.0048595842,0.0003389448,800.48,801,795.99,796.59,917513,790.1684,753.224,747.5204,746.7769,4.4056,-0.0043843813,-0.0019428039,775.48,776.44,771.785,772.08,928232,767.3436,735.3656,729.1787,729.6244,4.4056,-0.0213235294,0.0067618332,20.4,20.46,19.88,19.965,220632,16.3754,15.2355,12.188425,14.25945,1.6461,-0.0001727116,-0.0015546727,57.5189503881,57.7971076612,57.4692794465,57.5090161998,18732373,56.5848347415,53.6603166723,52.2791296004,52.5473120617,2.2157,-0.0011244077,0.0008040524,124.51,125.09,124.25,124.37,13309452,123.6248,119.4238,111.625525,117.5376,10.9055,0.0031423737,-0.0036144578,41.0505814851,41.3184968103,41.0406586953,41.1795777528,10631824,40.8056870324,40.359523705,38.4231724378,39.9437695002,3.5745,-0.0028169014,-0.002259887,35.2300380228,35.4185931559,35.0315589354,35.1307984791,18316042,34.5078169665,33.5160978305,31.5886789826,32.0382614155,0,-0.0004365995,-0.0023087483,158.8963792553,159.897348151,158.797273424,158.8270051734,2838137,159.2939864172,154.9137491879,140.6590020214,150.5595928555,1.0723
3509493,0.0016761337,-0.0049279234,-0.0059242803,108.0044741848,108.1885190217,107.1240434783,107.472236413,23675081,105.0949022409,100.2267673022,101.2521552449,99.439086899,0,-0.0040910574,-0.002016129,796.86,798.46,790.76,793.6,1284437,791.6292,754.431,747.6804,747.0617,4.4056,-0.0012198604,-0.0034301751,770.58,774.5,767.07,769.64,1071999,768.4816,736.393,729.3581,729.8679,4.4056,-0.0074626866,0.0005012531,20.1,20.24,19.7501,19.95,159674,16.5882,15.3479,12.240675,14.34105,1.6461,0.0025951557,-0.0012079379,57.4196085049,57.6580290246,57.3351679042,57.5686213297,18151506,56.6797351832,53.8278142373,52.3014852191,52.5796485008,2.2157,-0.0079537238,-0.0029154519,124.47,124.69,123.09,123.48,12243719,123.6872,119.5946,111.70745,117.6469,10.9055,-0.0067714631,0.0012174336,41.0307359055,41.1498093833,40.6635926821,40.7528977905,9830250,40.7985426237,40.4067963983,38.4277204717,39.9467613474,3.5745,-0.004813137,-0.0028449502,35.0514068441,35.1407224335,34.7536882129,34.8826996198,16343525,34.4970550404,33.5806460939,31.5993344102,32.0746359622,0,-0.0052536119,-0.0003143666,158.4603135978,158.7477205084,156.904352047,157.6278246152,3620365,159.2572055897,155.0977680028,140.7811536014,150.6557469811,1.0723
3510933,-0.0043757564,0.0016761337,-0.0014874036,106.8355407609,107.3230108696,106.1292065217,107.014611413,25086248,105.440009611,100.4446405212,101.197501584,99.4292548411,0,-0.0008838384,0.0015038544,792,794.72,787.23,791.3,1202680,793.1048,755.6132,747.86305,747.389,4.4056,0.0031421121,-0.0005328758,767,771.89,763.1846,769.41,926883,769.7128,737.4028,729.5807,730.184,4.4056,0.001503006,0.0005002501,19.96,20.06,19.89,19.99,208025,16.817,15.4617,12.293475,14.42215,1.6461,0.0050103663,0.0018910091,57.4990820115,57.9063837327,57.3997401282,57.7871734728,18552579,56.7877215289,54.0024470932,52.3286074969,52.6226985923,2.2157,0.0062540611,0.0012914682,123.12,124.37,123.1,123.89,10730811,123.8184,119.7804,111.79445,117.7636,10.9055,-0.0004863813,0.000243309,40.8025117396,40.8818940582,40.6834382618,40.78266616,7567154,40.7997333585,40.4623759257,38.4349676319,39.9553698471,3.5745,0.0011412268,0.000569963,34.783460076,34.9521673004,34.6306311787,34.8231558935,12427980,34.5398547465,33.6544436208,31.6120633206,32.1113914856,0,-0.002327044,0.0015759945,157.5782716996,158.1134431884,157.0034578783,157.2115801239,2575023,159.2395404968,155.2809294528,140.9153867321,150.7678863366,1.0723
3512373,0.0018758207,-0.0043757564,-0.0029923321,106.8554375,107.3926494565,105.7611168478,106.3878641304,27766291,105.7905239815,100.6418648168,101.1583005807,99.4018450936,0,0.0009211473,-0.0002143163,792.49,799.4,789.4069,793.22,1248881,794.4624,756.9926,748.03785,747.6405,4.4056,0.0007022107,-0.0010395821,769,776.0799,765.85,769.54,1166681,770.7848,738.5864,729.7868,730.4225,4.4056,0.0315,0.0053320407,20,20.91,19.91,20.63,322962,17.0666,15.5845,12.350075,14.50855,1.6461,-0.0042896362,0.0025848699,57.8964495444,58.3136854539,57.3103324333,57.6480948363,20971202,56.8597380006,54.160477136,52.3581765312,52.6588685257,2.2157,0.0073357517,-0.0048815621,124.05,125.19,123.91,124.96,17504825,123.9768,119.9918,111.8797,117.8761,10.9055,0.0036487473,0.0053320407,40.7925889498,41.2589600713,40.7479363956,40.9414307971,9228217,40.8068777671,40.5171761476,38.4438914061,39.963399006,3.5745,0.0042722871,0.0062393647,34.8430038023,35.3094296578,34.783460076,34.9918631179,14469924,34.57403801,33.7300394223,31.6263132532,32.1480765362,0,-0.0035246727,0.0032213239,157.4593447021,159.0053956697,156.4385546401,156.904352047,2498909,159.1459158049,155.4504788164,141.0473129593,150.8767587479,1.0723
3516693,0.0018903592,0.0018758207,-0.0095487736,106.0695163044,106.8852826087,105.7412201087,106.2684836957,24970300,106.188509235,100.8806357245,101.1217308384,99.3970421718,0,0.0034928441,-0.0036943027,793.05,798.52,790.32,795.82,773698,795.9944,758.824,748.1907,747.9975,4.4056,0.0044358301,-0.0036521401,768.74,774.99,766.615,772.15,847565,772.08,740.195,729.97055,730.7412,4.4056,-0.0009643202,0.0062741313,20.74,21.07,20.49,20.72,186509,17.319,15.7155,12.407175,14.59335,1.6461,-0.001375043,-0.0020654045,57.7971076612,58.2143435707,57.7176341546,57.7176341546,16417207,56.9282177638,54.3250315688,52.3874164914,52.702203469,2.2157,0.0176115802,0.0004741584,124.35,126.73,124.35,126.54,15925900,124.1732,120.2622,111.96735,118.0051,10.9055,-0.0040983607,0.0019365771,41.1597321731,41.2093461222,40.9414307971,40.9910447462,9168520,40.812831441,40.5524047372,38.4573791161,39.9796072593,3.5745,0.0019729425,0.0011251758,35.2101901141,35.3987452471,34.8826996198,35.2796577947,15264300,34.6185511583,33.8100122312,31.6436958745,32.1928145272,0,0.0056034754,0.0002504383,157.4097917864,158.7774522578,157.0827425433,158.2918336846,2475853,159.0849947762,155.6295020279,141.188344366,151.0167336976,1.0723
3518133,0.0041643006,0.0018903592,-0.0032075472,105.25375,105.9501358696,104.955298913,105.4527173913,24863945,106.5803826903,101.1076430497,101.0829898156,99.3829013904,0,-0.0012107759,-0.0029295888,792.88,798,789.47,791.92,1167413,797.3652,760.5398,748.36765,748.322,4.4056,-0.0003119598,-0.0027044949,769.33,774.466,766.84,769.09,1130029,773.3068,741.7026,730.15985,731.0406,4.4056,0.018705036,-0.0018832392,20.85,21.27,20.79,21.24,172919,17.5774,15.8565,12.467125,14.68355,1.6461,-0.0015522594,-0.0041457937,57.5984238947,57.8070418495,57.2308589268,57.5090161998,16930185,56.9871681311,54.4865983203,52.4172086071,52.7438443307,2.2157,-0.0060031596,-0.0019071837,126.6,126.6,125.15,125.84,17804286,124.358,120.5116,112.05645,118.1572,10.9055,-0.001932834,-0.0009682886,41.0704270648,41.0753884597,40.8273187142,40.9910447462,6840673,40.82751717,40.5866446773,38.4728776274,39.9919740351,3.5745,0.0030907558,-0.0022408964,35.3193536122,35.4682129278,35.2498859316,35.4285171103,15183208,34.6532599802,33.8848858932,31.6640488181,32.2382599803,0,-0.0022533801,0.0016311167,158.3314760171,158.717988759,157.3899706202,157.9746950246,1813343,159.0322186653,155.7703472284,141.3373282736,151.1428307667,1.0723
3519573,0.0055586961,0.0041643006,0.0003770028,105.1144728261,106.0196749728,105.094576087,105.552201087,29662406,106.7276707131,101.3206099952,101.0612783196,99.3662148564,0,0.000316616,0.0026967146,789.6,791.57,787.2,789.85,1071420,798.4804,762.1592,748.61655,748.6451,4.4056,5.21506E-05,0.0028681312,767.01,769.09,765.38,767.05,1248556,774.318,743.1248,730.4101,731.3501,4.4056,-0.0061320755,0.0052206929,21.2,21.36,20.65,21.07,183072,17.8298,15.9895,12.526125,14.76655,1.6461,-0.0032957502,-0.007831535,57.2705956801,57.4196085049,56.9228990888,57.0818461019,20860269,57.0515405714,54.6175076853,52.4471852291,52.7822917609,2.2157,0.0041401274,0.0020615287,125.6,126.22,125.1,126.12,14200636,124.4692,120.7464,112.1673,118.3285,10.9055,-0.0012115338,-0.0058224163,40.9513535869,41.000967536,40.7727433702,40.9017396378,9694690,40.8390276062,40.6139575373,38.4944524562,40.0031522616,3.5745,0.0075800112,0.0027862914,35.3491254753,35.6269961977,35.3094296578,35.6170722433,20562722,34.7057541617,33.9605759018,31.6867479014,32.2852004192,0,-0.0048853814,-0.0035246727,158.2323701859,158.2323701859,156.8448885483,157.4593447021,2323649,158.9702263428,155.8922388146,141.4899497075,151.2647476503,1.0723
3521013,0.0002785515,0.0055586961,0.0090883538,105.5919945652,106.2485869565,105.0746793478,106.1789483696,26701523,106.8450119003,101.5532363547,101.0337252882,99.3418301362,0,-0.0007323417,0.0048900682,791.98,792.89,786.33,791.4,1303460,799.5028,763.7778,748.82145,748.9159,4.4056,-0.0006109847,0.0055022243,769.25,771.02,764.3,768.78,925131,775.2328,744.5512,730.6092,731.607,4.4056,0.0089707271,0.0051474029,21.18,21.4,21.071,21.37,166485,18.1002,16.1233,12.587525,14.85285,1.6461,0.0101736537,0.0013891301,56.6348076274,57.4394768815,56.6348076274,57.2109905501,26075363,57.1202890045,54.7549488651,52.4733360525,52.8186978028,2.2157,-0.0016616553,0.0053895538,126.38,126.63,125.6,126.17,13536125,124.516,120.9916,112.27795,118.4841,10.9055,0.0043923865,0.0024295432,40.6635926821,40.9414307971,40.4651368857,40.8422028989,10652531,40.8378368714,40.6396842028,38.5117079988,40.011962131,3.5745,0.0008335649,0.0052748473,35.7163117871,35.7659315589,35.3094296578,35.7460836502,18925769,34.7657726044,34.0394370898,31.7101404337,32.3315757857,0,0.0077059121,0.002131127,156.904352047,158.1927278534,156.6863192182,158.1134431884,2358385,158.9524772306,156.0494184315,141.6363997851,151.3895069117,1.0723
3522453,-0.0020389249,0.0002785515,0.0015780191,107.1439402174,107.4423913043,106.2684836957,107.1737853261,26802450,107.0072920151,101.794874849,101.0135186523,99.311657832,0,0.0020118953,0.0019074629,795.27,797.1,793.26,796.87,1349896,799.724,765.4178,749.0759,749.1655,4.4056,-0.0020051487,0.0025795245,773.01,773.9199,768.41,771.46,1072658,775.3396,745.943,730.84,731.8044,4.4056,0.0051210428,0.0088003705,21.48,21.6699,21.15,21.59,175168,18.3922,16.2599,12.649675,14.93505,1.6461,0,0.0019074042,57.2904640567,57.8070418495,57.0421093486,57.2904640567,18900489,57.1736564267,54.8758144564,52.5019870667,52.849036865,2.2157,-0.0026803311,0.0012647222,126.85,126.86,126,126.51,12118773,124.6188,121.2202,112.38485,118.6441,10.9055,-0.0002423655,0.0029090909,40.9414307971,41.0997985226,40.7132066312,40.9315080073,9019468,40.8461720148,40.6509831173,38.529361023,40.0128660703,3.5745,-0.0035901685,0.0083148559,35.9346387833,36.0537262357,35.6766159696,35.8056273764,16726718,34.8246270889,34.1057002908,31.7312175238,32.3759102719,0,-0.002064048,0.0020683171,158.4504030146,159.1342332503,157.7269304464,158.1233537715,2315366,158.9646016139,156.1590434032,141.7823695159,151.4987921969,1.0723
3528213,0.0051080404,-0.0020389249,0.0013930163,107.3429076087,107.7408423913,106.9549211957,107.1240434783,24354375,107.0947545586,102.0889520181,100.9754551445,99.280398011,0,0.0120617743,-0.0001113834,798.39,810.89,795.43,808.02,1989537,800.0072,767.8742,749.31595,749.4918,4.4056,0.0085719827,-0.0001025536,773.45,782,771,780.08,1442822,775.6276,748.0402,731.0404,732.0732,4.4056,0.0169880624,0.0040632054,21.78,22.23,21.6,22.15,244228,18.7078,16.4157,12.713325,15.02245,1.6461,-0.0029421945,-0.0024301337,57.3997401282,57.4196085049,56.8334913939,57.2308589268,16278416,57.2285885694,55.0365567733,52.5260571565,52.8786818515,2.2157,0.024157259,0.0023895784,126.67,129.94,126.47,129.73,26278407,124.8356,121.5732,112.49465,118.833,10.9055,-0.0029006526,-0.0026666667,41.0505814851,41.0505814851,40.7528977905,40.9315080073,8308325,40.8501411308,40.6939188184,38.5442185431,40.0144620643,3.5745,0.0052226498,0.0021875855,36.1033460076,36.3216730038,35.8949429658,36.2919011407,22337790,34.9033264914,34.210054625,31.7522096059,32.4283296617,0,0.0029397048,-0.0009978173,158.4504030146,159.421640161,157.6872881139,158.9162004215,2994056,158.97581857,156.4566714092,141.9226689406,151.6166872709,1.0723
3529653,-0.0161305361,0.0051080404,-0.0104335823,107.2732690217,108.1984673913,106.5171929348,107.8212252174,41986323,107.2722455667,102.4238874797,100.9335897224,99.2782386923,0,7.42639E-05,-0.0034282603,807.93,810.6,803.72,807.99,1145724,800.322,770.4112,749.5562,749.7717,4.4056,0.0004487179,-0.0022553982,780,782.73,776.2,780.35,894021,775.9988,750.282,731.2501,732.2867,4.4056,-0.0058453237,-0.0049751244,22.24,22.279,21.74,22.11,222353,19.0254,16.5867,12.776425,15.10835,1.6461,0.0033060727,-0.0005202914,57.0917802902,57.4593452582,57.0272080661,57.2805298684,17493359,57.2855075498,55.2259349896,52.5499375772,52.9059808371,2.2157,0.007766841,-0.0009919878,130.04,131.98,129.95,131.05,27990796,125.154,122.0148,112.6186,119.0471,10.9055,0.0026737968,-0.0077575758,40.8223573193,40.9910447462,40.6338243127,40.9315080073,10415336,40.8715743568,40.7516842631,38.5575066573,40.0182330874,3.5745,-0.0051841746,-0.0030170049,36.3712927757,36.3712927757,36.1033460076,36.1827376426,18495645,34.9890844106,34.3285753395,31.7671391978,32.4829772237,0,0.009051751,-0.0067433804,158.7576310915,160.3135926423,158.5693300121,160.1946656448,2866227,159.0723675387,156.8405914882,142.0649288031,151.7419164184,1.0723
3531093,-0.0144304281,-0.0161305361,-0.0083396513,106.696263587,106.7161603261,104.6966413043,104.9751956522,51633388,107.2840450957,102.6712275562,100.8749507513,99.2709279594,0,-0.002955714,-0.0050695033,805.22,808.42,801.0101,802.84,1177660,800.4788,772.6428,749.6854,749.9233,4.4056,-0.0041998998,-0.0067327039,778.59,780.35,773.58,775.32,1270264,776.0844,752.1876,731.3437,732.3738,4.4056,0.0468181818,-0.0004342162,22,23.07,21.89,23.03,285136,19.3686,16.7733,12.843475,15.20555,1.6461,-0.0034704147,-0.0111440014,57.2507273034,57.4096743166,56.8036888289,57.052043537,20146083,57.3178862664,55.390801404,52.5714588337,52.9230549752,2.2157,-0.004964864,-0.0042987641,130.92,131.08,129.81,130.27,15676595,125.4644,122.3662,112.73335,119.2453,10.9055,-0.005130711,-0.0095776031,40.613978733,40.6834382618,40.286526669,40.4056001468,16732092,40.8719712684,40.7860791061,38.5665958263,40.0145700028,3.5745,0.0024759285,-0.0093304061,36.0735741445,36.3117490494,35.8453231939,36.1628897338,20356511,35.076018251,34.4374408601,31.7802274431,32.5355711202,0,-0.0096543133,-0.0061006289,159.1144120841,159.7685105704,157.3404177045,157.5782716996,3963164,159.060723501,157.1289506492,142.1856283012,151.8330977537,1.0723
3532533,0.027179737,-0.0144304281,-0.0046543198,104.0997391304,105.1741630435,102.5975353261,102.5975353261,45545213,107.1750109652,102.8549843728,100.8120047708,99.2454465567,0,-0.0128823065,-0.0050223214,798.77,801.75,788.05,788.48,1887633,800.128,774.5086,749.7443,750.0456,4.4056,-0.013556681,-0.0059631941,770.1,773.245,759.66,759.66,1885496,775.6064,753.6986,731.3621,732.4311,4.4056,-0.0503909644,-0.0096065874,23.02,23.02,21.53,21.86,338532,19.6738,16.9385,12.905425,15.29025,1.6461,-0.0102130657,-0.00373599,56.4162554843,57.1414512319,55.8400725616,55.8400725616,35113934,57.2852006556,55.5097093071,52.5869202353,52.9286955751,2.2157,-0.0201218102,-0.0089693155,129.71,129.949,127.1,127.1,27100679,125.574,122.625,112.8341,119.3934,10.9055,-0.0074386313,-0.0017486885,40.0186113438,40.4254457265,39.7209276492,39.7209276492,14477482,40.8374399598,40.7787028511,38.5732425116,40.0058397624,3.5745,-0.0182825485,-0.0070541761,35.8254752852,36.113269962,35.1704942966,35.1704942966,29457900,35.110156654,34.5118816756,31.7892247648,32.5787292694,0,-0.0148073151,-0.0027618986,156.6169451364,156.983636712,154.2582263524,154.2978686849,5185972,158.8832769114,157.2974639372,142.290118475,151.9744990527,1.0723
3536853,0.0057594642,0.027179737,0.0196320182,102.120013587,105.1741630435,102.0006331522,104.8956086956,44518551,107.0938322696,103.0609544292,100.7550221505,99.240782194,0,0.0182277061,-0.0060213815,784.52,800.17,783.5,798.82,1863737,799.8036,776.4144,749.89025,750.2846,4.4056,0.0183941838,-0.0059036176,755.13,770.29,754.0001,769.02,1310986,775.0784,755.237,731.4658,732.5946,4.4056,0.0161662818,-0.0004545455,21.65,22.02,21.12,22,249617,19.975,17.0999,12.967675,15.37735,1.6461,0.01875,-0.0096406661,55.6314546068,56.8285242997,55.2440212622,56.6745443807,29302962,57.2633850406,55.6328675303,52.6062619802,52.9505228528,2.2157,0.0216735472,-0.0051286036,125.96,128.76,125.75,128.69,21252752,125.7156,122.9132,112.94885,119.5561,10.9055,0.018018018,-0.0076204523,39.6514681205,40.4353685163,39.3736300055,40.3659089875,14927201,40.8195789381,40.7767124861,38.5815446976,40.0031638756,3.5745,0.0252912759,-0.0091463415,34.9223954373,35.8453231939,34.7973536122,35.8056273764,22796599,35.1538220532,34.5818875675,31.8019784542,32.6243330937,0,0.0195156512,-0.0041695622,153.8717136105,157.1124742926,153.4554691192,156.8746202976,4367529,158.7322599987,157.4522696711,142.4068179891,152.1211308658,1.0723
3538293,0.0285183482,0.0057594642,0.005556316,106.9549211957,108.2283125,106.6863152174,107.5709242391,61462232,107.08425,103.3146916417,100.7155735908,99.2742795533,0,-0.0066623846,-0.0015087737,794.01,795.79,784.33,788.72,1809044,799.1432,777.9838,749.98755,750.3718,4.4056,-0.0062656969,-0.0001053061,764.48,766.2195,755.8,759.69,1395046,774.1956,756.4466,731.5235,732.6001,4.4056,-0.0559345157,-0.0024084778,21.99,21.99,20.61,20.76,220612,20.2202,17.2397,13.024375,15.45305,1.6461,0.0005309735,-0.0024765611,56.1281640229,56.2771768478,55.6811255484,56.1579665879,30130213,57.216957388,55.7458916439,52.6257463171,52.9653218871,2.2157,-0.0064047489,-0.0025155255,128.03,128.35,126.66,127.21,18016152,125.7936,123.1736,113.05785,119.6938,10.9055,-0.0047064652,-0.0039820806,40.0583025031,40.2170671402,39.6613909103,39.8697694965,13395176,40.780681602,40.7632174919,38.5883470649,39.9966141085,3.5745,-0.0039160839,-0.0028081999,35.4781368821,35.607148289,35.0514068441,35.3392015209,23591345,35.1764486692,34.643549861,31.8119644876,32.6655655836,0,-0.0115460255,-0.0007059881,156.2205218113,156.5178393051,154.1095676055,154.4167956824,3636719,158.4852882672,157.5467176253,142.5141187419,152.2121356003,1.0723
